CodigoDisciplina;PeriodoLetivo;CodigoTurma;NumeroModulo;Login_Quantidade;Numero_Dias_Acessados_Modulo_Somado;Turno_TempoUsoTotal_Somado;Evadido;Forum_Quantidade_Post_Somado;Forum_Quantidade_Visualizacoes_Somado;Forum_TempoUso_Somado;Chat_Quantidade_Mensagens_Somado;Chat_TempoUso_Somado;Turno_PercentualUsoMadrugada_Somado;Turno_PercentualUsoManha_Somado;Turno_PercentualUsoTarde_Somado;Turno_PercentualUsoNoite_Somado;Turno_TempoUsoMadrugada_Somado;Turno_TempoUsoManha_Somado;Turno_TempoUsoTarde_Somado;Turno_TempoUsoNoite_Somado;Assignment_Post_Quantidade_Somado;Assignment_View_Quantidade_Somado;Assignment_View_TempoUso_Somado;Resource_View_Quantidade_Somado;Resource_View_Tempo_Somado;Questionario_Quantidade_Somado;Questionario_TempoUso_Somado;Log_Post_Quantidade_Somado;Log_View_Quantidade_Somado
50404;20120101;4428;6;9;30;52265;Sucesso;3;64;72;0;835;0.006887975;0.222118052;0.562345738;0.208648235;360;11609;29391;10905;0;13;0;92;16697;2;2453;19;515
50404;20120101;4429;3;4;12;14630;ReprEvadiu;2;23;651;0;40;0;0.276349966;0.4101162;0.313533835;0;4043;6000;4587;0;0;0;7;2139;1;2049;6;102
50404;20120101;4428;3;11;14;15072;Sucesso;3;17;388;0;0;0.321523355;0.057523885;0.105095541;0.515857219;4846;867;1584;7775;0;0;0;26;7799;1;824;7;103
50404;20120101;4428;6;14;24;34281;Sucesso;3;24;417;0;31;0.141361104;0.095417287;0.268311893;0.494909717;4846;3271;9198;16966;0;10;0;47;14364;3;5933;35;208
50404;20120101;4428;3;2;8;6998;Sucesso;3;17;0;0;0;0.123320949;0.341954844;0.203629608;0.331094598;863;2393;1425;2317;0;0;0;2;1258;0;0;4;53
50404;20120101;4428;6;16;22;30296;Sucesso;3;21;549;0;0;0.055815949;0.440289147;0.328426195;0.175468709;1691;13339;9950;5316;0;10;0;36;10568;2;4694;20;163
50404;20120101;4428;3;8;10;10655;Sucesso;1;16;446;0;0;0;0.29310183;0.075363679;0.631534491;0;3123;803;6729;0;0;0;8;3436;1;942;9;83
50404;20120101;4428;6;2;18;17635;Sucesso;3;23;432;0;31;0;0.177091012;0.197221435;0.625687553;0;3123;3478;11034;0;3;0;15;4631;3;3427;27;137
50404;20120101;4428;3;10;8;12973;Sucesso;1;16;937;0;0;0;0;0.027981192;0.972018808;0;0;363;12610;0;0;0;10;3779;1;952;5;79
50404;20120101;4428;3;16;11;19678;Sucesso;5;135;1165;0;0;0;0.033031812;0.033743267;0.933224921;0;650;664;18364;0;0;0;22;3987;1;984;11;458
50404;20120101;4428;6;22;24;36330;Sucesso;8;149;1448;0;0;0;0.036003303;0.22116708;0.742829617;0;1308;8035;26987;0;11;0;47;8531;3;2908;31;587
50404;20120101;4428;3;16;12;24376;Sucesso;14;60;4350;0;315;0.014850673;0.143214637;0.132097145;0.709837545;362;3491;3220;17303;0;0;0;15;2599;1;1222;28;213
50404;20120101;4428;6;6;23;46639;Sucesso;15;70;172;7;2472;0.007761744;0.112502412;0.13469414;0.745041703;362;5247;6282;34748;0;5;0;31;6914;3;6258;63;322
50404;20120101;4428;3;4;7;7676;ReprEvadiu;2;16;0;0;0;0.051198541;0.322954664;0.547681084;0.078165711;393;2479;4204;600;0;0;0;13;2620;0;0;2;79
50404;20120101;4428;6;0;7;7676;ReprEvadiu;2;16;0;0;0;0.051198541;0.322954664;0.547681084;0.078165711;393;2479;4204;600;0;0;0;13;2620;0;0;2;79
50404;20120101;4428;3;1;3;3955;ReprEvadiu;0;2;0;0;0;0;0;0;1;0;0;0;3955;0;0;0;12;2817;0;0;0;22
50404;20120101;4428;6;0;4;3955;ReprEvadiu;0;2;0;0;0;0;0;0;1;0;0;0;3955;0;0;0;12;2817;0;0;0;23
50404;20120101;4428;3;18;9;27177;Sucesso;6;48;4686;0;0;0;0;0.314309894;0.685690106;0;0;8542;18635;0;0;0;52;10511;1;865;12;220
50404;20120101;4428;6;5;19;47583;Sucesso;8;66;1622;0;55;0;0.023348675;0.193598554;0.783052771;0;1111;9212;37260;0;2;0;85;19775;3;2411;25;313
50404;20120101;4428;3;19;16;34679;Sucesso;8;64;6691;0;0;0.026730875;0.281726693;0.170304795;0.521237637;927;9770;5906;18076;0;0;0;25;5707;1;1831;21;310
50404;20120101;4428;6;29;32;71398;Sucesso;15;121;5922;50;3342;0.018165775;0.220790498;0.136334351;0.624709376;1297;15764;9734;44603;0;11;0;61;11293;3;7167;121;578
50404;20120101;4428;3;10;8;17473;Sucesso;3;15;686;0;0;0.129170721;0;0.379671493;0.491157786;2257;0;6634;8582;0;0;0;26;7976;1;660;8;89
50404;20120101;4428;6;8;17;29080;Sucesso;6;21;493;0;0;0.07761348;0.037964237;0.427303989;0.457118294;2257;1104;12426;13293;0;4;0;45;12925;3;1957;22;152
50404;20120101;4428;3;5;11;21000;Sucesso;5;61;578;0;0;0.252333333;0;0.232238095;0.515428571;5299;0;4877;10824;0;0;0;27;4784;1;1184;22;246
50404;20120101;4428;6;1;15;26581;Sucesso;5;63;31;0;0;0.259320567;0.124148828;0.209322448;0.407208156;6893;3300;5564;10824;0;2;0;39;7372;3;2962;34;279
50404;20120101;4428;3;14;6;11467;Sucesso;2;24;58;0;0;0;0;0;1;0;0;0;11467;0;0;0;21;3397;1;1342;10;120
50404;20120101;4428;6;9;18;26612;Sucesso;4;33;1467;0;0;0;0.124417556;0.121899895;0.753682549;0;3311;3244;20057;0;11;0;34;4952;3;6018;47;215
50404;20120101;4428;3;6;6;20860;Sucesso;5;28;90;0;0;0;0.20282838;0.493096836;0.304074784;0;4231;10286;6343;0;0;0;39;6815;1;1762;19;145
50404;20120101;4428;6;22;18;64189;Sucesso;7;47;2487;3;1401;0;0.337783732;0.511006559;0.151209709;0;21682;32801;9706;0;13;0;91;22972;3;7403;48;364
50404;20120101;4429;6;2;21;18271;ReprEvadiu;2;24;0;0;40;0;0.221279623;0.402769416;0.375950961;0;4043;7359;6869;0;2;0;8;2439;2;2868;16;120
50404;20120101;4429;3;12;7;14161;Sucesso;3;34;1158;0;49;0;0;0.215309653;0.784690347;0;0;3049;11112;0;0;0;21;3624;1;1448;15;125
50404;20120101;4429;6;10;14;26132;Sucesso;6;51;1171;0;76;0;0;0.116676871;0.883323129;0;0;3049;23083;0;5;0;37;6459;3;5476;39;203
50404;20120101;4429;3;2;6;7559;ReprEvadiu;2;10;0;0;0;0;0;0.041672179;0.958327821;0;0;315;7244;0;0;0;4;1486;0;24;2;38
50404;20120101;4429;6;0;9;9312;ReprEvadiu;2;13;0;0;0;0;0;0.03382732;0.96617268;0;0;315;8997;0;2;0;4;1486;0;53;2;57
50404;20120101;4429;6;11;24;48649;Sucesso;9;105;2025;2;2293;0.016259327;0.013237682;0.270776378;0.699726613;791;644;13173;34041;0;12;0;59;14379;3;4232;62;386
50404;20120101;4429;3;25;14;45981;Sucesso;8;64;18743;2;1015;0;0.006720167;0.19458037;0.798699463;0;309;8947;36725;0;0;0;43;4962;1;516;20;336
50404;20120101;4429;6;5;25;74656;Sucesso;12;101;3243;2;1827;0;0.055601693;0.196005679;0.748392628;0;4151;14633;55872;0;12;0;69;9054;3;2510;43;495
50404;20120101;4429;3;7;14;22734;Sucesso;4;27;3138;0;1185;0.169569807;0.033078209;0.135391924;0.66196006;3855;752;3078;15049;0;0;0;30;7083;1;762;9;136
50404;20120101;4429;6;9;28;42093;Sucesso;6;44;2326;0;2497;0.219252607;0.024992279;0.080250873;0.675504241;9229;1052;3378;28434;0;8;0;41;10490;3;4269;23;252
50404;20120101;4429;3;18;10;18368;Sucesso;6;37;5355;0;0;0;0.101317509;0.73328615;0.165396341;0;1861;13469;3038;0;0;0;3;164;1;3640;32;129
50404;20120101;4429;6;31;26;41451;Sucesso;9;58;802;1;1537;0;0.24093508;0.632216352;0.126848568;0;9987;26206;5258;0;8;0;9;1048;3;6970;63;290
50404;20120101;4428;3;13;8;25668;Sucesso;7;66;1741;0;0;0.014843385;0;0.151589528;0.833567087;381;0;3891;21396;0;0;0;41;8268;1;2263;22;325
50404;20120101;4428;6;11;19;41074;Sucesso;7;73;626;0;18;0.023275065;0.021229975;0.137800068;0.817694892;956;872;5660;33586;0;11;0;57;10674;3;8407;61;462
50404;20120101;4428;3;0;6;12221;ReprEvadiu;16;40;0;0;0;0;0;0.128385566;0.871614434;0;0;1569;10652;0;0;0;16;3167;0;0;16;153
50404;20120101;4429;3;11;8;25492;Sucesso;3;30;1260;0;15;0.012435274;0.176565197;0.077867566;0.733131963;317;4501;1985;18689;0;1;0;16;4629;1;2898;13;145
50404;20120101;4429;6;8;18;49644;Sucesso;6;45;1984;17;46;0.006385465;0.111916848;0.070058819;0.811638869;317;5556;3478;40293;0;8;0;33;8288;3;11408;45;243
50404;20120101;4429;3;19;11;17962;Sucesso;7;30;1395;8;3103;0;0;0.245295624;0.754704376;0;0;4406;13556;0;0;0;20;2718;1;1788;20;145
50404;20120101;4429;6;4;21;32278;Sucesso;10;38;300;18;6257;0;0.010750356;0.186349836;0.802899808;0;347;6015;25916;0;7;0;34;3888;3;4460;50;239
50404;20120101;4429;3;31;21;48231;Sucesso;16;130;8810;25;4125;0;0.185668968;0.230764446;0.583566586;0;8955;11130;28146;0;0;0;29;4655;1;2814;49;470
50404;20120101;4429;6;25;40;101108;Sucesso;27;202;3413;106;15005;0;0.248031808;0.254836413;0.49713178;0;25078;25766;50264;0;13;0;62;10860;3;7509;155;864
50404;20120101;4429;3;20;13;28059;Sucesso;5;39;3818;0;0;0;0.052674721;0.022310132;0.925015147;0;1478;626;25955;0;0;0;42;9783;1;1870;22;262
50404;20120101;4429;6;11;23;51279;Sucesso;8;55;1005;0;1059;0;0.115232356;0.087209189;0.797558455;0;5909;4472;40898;0;10;0;84;16574;3;6872;47;463
50404;20120101;4429;3;15;10;19129;Sucesso;5;28;2531;2;1054;0;0.048774113;0.10403053;0.847195358;0;933;1990;16206;0;1;0;21;7117;1;812;11;111
50404;20120101;4429;6;14;23;45904;Sucesso;5;39;577;42;5982;0;0.112190659;0.231831649;0.655977693;0;5150;10642;30112;0;7;0;57;15823;3;2349;62;247
50404;20120101;4429;3;1;7;8228;ReprEvadiu;2;10;6;0;0;0;0.120199319;0.196402528;0.683398153;0;989;1616;5623;0;0;0;9;2219;0;0;2;62
50404;20120101;4429;6;0;7;8228;ReprEvadiu;2;10;0;0;0;0;0.120199319;0.196402528;0.683398153;0;989;1616;5623;0;0;0;9;2219;0;0;2;62
50404;20120101;4429;3;0;3;6147;ReprEvadiu;3;13;0;0;214;0;0;0;1;0;0;0;6147;0;0;0;6;924;0;0;3;43
50404;20120101;4429;6;0;3;6147;ReprEvadiu;3;13;0;0;214;0;0;0;1;0;0;0;6147;0;0;0;6;924;0;0;3;43
50404;20120101;4429;3;0;6;8156;ReprEvadiu;4;23;303;0;37;0;0.039234919;0.346983816;0.613781265;0;320;2830;5006;0;0;0;1;40;0;0;5;70
50404;20120101;4429;6;0;13;19742;ReprEvadiu;4;26;0;0;37;0.017526087;0.016209097;0.309036572;0.657228244;346;320;6101;12975;0;12;0;4;1066;0;300;7;130
50404;20120101;4429;3;27;20;50671;Sucesso;18;96;13142;32;3743;0;0.262990665;0.186280121;0.550729214;0;13326;9439;27906;0;0;0;56;8708;1;3180;61;414
50404;20120101;4429;6;20;38;93505;Sucesso;27;128;2036;200;14737;0;0.228041281;0.22806267;0.543896048;0;21323;21325;50857;0;11;0;95;18683;2;5208;247;614
50404;20120101;4429;3;6;2;6530;ReprEvadiu;4;24;1364;0;300;0;0;0;1;0;0;0;6530;0;0;0;3;1364;1;666;17;109
50404;20120101;4429;3;13;7;25670;ReprEvadiu;9;30;4732;0;0;0;0.160576549;0.18885859;0.650564862;0;4122;4848;16700;0;0;0;21;7416;1;1918;21;113
50404;20120101;4429;6;0;8;25693;ReprEvadiu;9;30;0;0;0;0;0.160432803;0.188689526;0.650877671;0;4122;4848;16723;0;1;0;21;7416;1;1918;21;115
50404;20120101;4429;3;14;13;13461;Sucesso;4;42;1535;0;126;0;0.204962484;0.669563925;0.12547359;0;2759;9013;1689;0;0;0;33;2167;1;1574;14;189
50404;20120101;4429;6;8;23;21809;Sucesso;4;43;0;0;155;0;0.194323444;0.700215507;0.105461048;0;4238;15271;2300;0;9;0;42;2909;3;5403;39;271
50404;20120101;4429;3;9;5;11114;ReprEvadiu;2;14;2550;0;0;0;0;0.47057765;0.52942235;0;0;5230;5884;0;0;0;22;5182;1;140;9;82
50404;20120101;4428;3;7;9;11290;Sucesso;2;25;1105;0;0;0;0.054295837;0.336138175;0.609565988;0;613;3795;6882;0;0;0;10;2135;1;1151;9;62
50404;20120101;4428;6;20;15;25188;Sucesso;1;18;21;0;95;0.012664761;0;0.038351596;0.948983643;319;0;966;23903;0;2;0;24;5837;2;4354;15;153
50404;20120101;4428;3;7;13;18498;Sucesso;5;22;990;0;0;0;0.01621797;0.415720618;0.568061412;0;300;7690;10508;0;0;0;29;7022;1;879;17;165
50404;20120101;4428;3;13;14;32175;Sucesso;6;54;6866;0;0;0.30977467;0.068749029;0.04049728;0.580979021;9967;2212;1303;18693;0;0;0;47;8396;1;1165;16;269
50404;20120101;4429;6;0;10;12497;ReprEvadiu;4;26;0;0;300;0;0.086900856;0.19412659;0.718972553;0;1086;2426;8985;0;3;0;4;1717;1;989;18;145
50404;20120101;4429;3;24;15;34730;Sucesso;15;93;7145;8;812;0;0.028563202;0.234696228;0.73674057;0;992;8151;25587;0;0;0;33;3937;1;1095;37;295
50404;20120101;4429;6;12;34;63907;Sucesso;31;162;4787;10;4643;0.008997449;0.015522556;0.259314316;0.716165678;575;992;16572;45768;0;9;0;55;6654;3;5464;72;517
50404;20120101;4428;3;15;13;18495;Sucesso;5;40;4457;0;0;0.374695864;0.057312787;0.070884023;0.497107326;6930;1060;1311;9194;0;0;0;34;3937;1;2301;14;179
50404;20120101;4428;6;21;25;38437;Sucesso;10;74;2962;0;313;0.273486484;0.03702162;0.300491714;0.389000182;10512;1423;11550;14952;0;9;0;64;7863;3;5757;47;427
50404;20120101;4428;3;16;12;16760;Sucesso;4;41;1875;0;0;0;0.077923628;0.360441527;0.561634845;0;1306;6041;9413;0;0;0;15;2437;1;1214;23;150
50404;20120101;4428;6;22;22;31110;Sucesso;4;56;601;0;7;0;0.081645773;0.488106718;0.430247509;0;2540;15185;13385;0;11;0;37;4167;3;7409;58;295
50404;20120101;4428;3;9;13;33062;Sucesso;7;67;2190;0;0;0.020900127;0.1992015;0.498820398;0.281077975;691;6586;16492;9293;0;0;0;22;6438;1;1504;19;385
50404;20120101;4428;6;1;20;41850;Sucesso;9;72;0;1;328;0.027001195;0.180334528;0.473189964;0.319474313;1130;7547;19803;13370;0;3;0;36;10614;2;2597;33;435
50404;20120101;4428;3;25;11;26346;Sucesso;5;50;5060;0;0;0;0.137288393;0.35694223;0.505769377;0;3617;9404;13325;0;0;0;37;9056;1;1725;17;198
50404;20120101;4428;6;27;23;51836;Sucesso;8;94;3321;32;3793;0;0.11704221;0.277297631;0.605660159;0;6067;14374;31395;0;7;0;69;14895;2;3297;65;366
50404;20120101;4428;3;7;12;18745;Sucesso;3;53;1473;0;0;0;0.243531608;0.167244599;0.589223793;0;4565;3135;11045;0;0;0;19;3998;1;3944;26;189
50404;20120101;4428;6;5;22;33149;Sucesso;4;57;0;0;0;0;0.352710489;0.159129989;0.488159522;0;11692;5275;16182;0;3;0;36;8039;3;9943;56;246
50404;20120101;4428;3;19;18;32014;Sucesso;6;57;6444;0;0;0.0093709;0.0575998;0.141469357;0.791559943;300;1844;4529;25341;0;0;0;43;8255;1;1363;14;280
50404;20120101;4428;6;22;32;65951;Sucesso;9;113;3596;0;901;0.004548832;0.057906628;0.104759594;0.832784946;300;3819;6909;54923;0;16;0;97;16447;3;9008;46;548
50404;20120101;4428;3;61;14;33985;Sucesso;9;59;3497;0;0;0.01388848;0.011946447;0.287832867;0.686332205;472;406;9782;23325;0;0;0;50;7955;1;897;26;294
50404;20120101;4428;6;8;21;30794;Sucesso;8;42;1223;0;380;0;0.03214912;0.385334805;0.582516075;0;990;11866;17938;0;7;0;44;10955;2;2483;26;285
50404;20120101;4428;3;9;9;10505;Sucesso;3;31;211;0;0;0.253783912;0;0.02855783;0.717658258;2666;0;300;7539;0;0;0;15;2023;1;1269;12;127
50404;20120101;4428;6;20;17;26014;Sucesso;5;46;1798;0;93;0.127316061;0.025793803;0.049165834;0.797724302;3312;671;1279;20752;0;9;0;48;4389;3;3447;24;277
50404;20120101;4428;3;9;10;15121;Sucesso;4;38;3237;0;0;0;0.414258316;0.208385689;0.377355995;0;6264;3151;5706;0;0;0;19;3379;1;726;10;139
50404;20120101;4428;6;28;19;40029;Sucesso;9;70;6395;1;700;0;0.340278298;0.225686377;0.434035324;0;13621;9034;17374;0;5;0;46;11803;2;1962;31;315
50404;20120101;4428;3;11;12;29061;Sucesso;14;75;5850;0;0;0.425449916;0;0.041464506;0.533085579;12364;0;1205;15492;0;0;0;32;5406;1;1751;26;311
50404;20120101;4428;6;9;25;52208;Sucesso;18;96;2354;2;1035;0.341173766;0;0.107818725;0.551007508;17812;0;5629;28767;0;11;0;59;12087;3;3327;46;464
50404;20120101;4428;6;14;28;33695;Sucesso;9;35;1504;0;4;0.036474254;0.15043775;0.225760499;0.587327497;1229;5069;7607;19790;0;12;0;36;8147;2;2253;22;258
50404;20120101;4428;3;42;21;77146;Sucesso;20;309;19827;0;0;0.00952739;0.08565577;0.118178519;0.786638322;735;6608;9117;60686;0;0;0;30;6202;1;2392;35;664
50404;20120101;4428;6;14;38;115625;Sucesso;26;375;3152;25;4935;0.006356757;0.071247568;0.191956757;0.730438919;735;8238;22195;84457;0;11;0;74;12946;3;8535;87;927
50404;20120101;4429;3;19;15;34650;Sucesso;7;54;6311;3;2207;0;0.124444444;0.018354978;0.857200577;0;4312;636;29702;0;0;0;18;6645;1;4213;40;181
50404;20120101;4429;6;59;32;86258;Sucesso;10;75;3248;16;4657;0;0.087806348;0.093614505;0.818579146;0;7574;8075;70609;0;7;0;46;14870;3;14150;136;412
50404;20120101;4429;3;0;9;16451;ReprEvadiu;11;27;1234;0;662;0;0.098231111;0.877028752;0.024740137;0;1616;14428;407;0;0;0;7;3302;0;0;12;91
50404;20120101;4429;6;4;14;25652;ReprEvadiu;12;34;300;0;662;0;0.062997037;0.84207859;0.094924372;0;1616;21601;2435;0;5;0;9;3896;1;1131;19;129
50404;20120101;4428;6;7;25;54529;Sucesso;11;67;356;0;9;0.008655945;0.018815676;0.395826074;0.576702305;472;1026;21584;31447;0;11;0;76;12635;3;4984;59;438
50404;20120101;4428;3;0;3;3936;ReprEvadiu;1;8;0;0;0;0;0.353912602;0.076219512;0.569867886;0;1393;300;2243;0;0;0;0;0;0;0;1;21
50404;20120101;4428;6;0;3;3936;ReprEvadiu;1;8;0;0;0;0;0.353912602;0.076219512;0.569867886;0;1393;300;2243;0;0;0;0;0;0;0;1;21
50404;20120101;4428;3;9;10;14314;Sucesso;3;15;0;0;0;0;0;0.047436077;0.952563923;0;0;679;13635;0;0;0;20;6538;1;1521;8;88
50404;20120101;4428;6;10;20;33348;Sucesso;4;21;182;0;34;0;0.008996042;0.076346408;0.914657551;0;300;2546;30502;0;8;0;43;15188;3;4263;22;178
50404;20120101;4428;3;7;3;6722;ReprEvadiu;2;10;2929;0;0;0;0;0;1;0;0;0;6722;0;0;0;8;1280;1;1466;10;42
50404;20120101;4428;6;3;7;12579;ReprEvadiu;2;10;0;0;0;0.047698545;0.134827888;0.283090866;0.534382701;600;1696;3561;6722;0;0;0;13;2851;3;4488;30;63
50404;20120101;4428;3;0;1;163;ReprEvadiu;0;2;0;0;0;0;0;1;0;0;0;163;0;0;0;0;0;0;0;0;0;4
50404;20120101;4428;6;0;1;163;ReprEvadiu;0;2;0;0;0;0;0;1;0;0;0;163;0;0;0;0;0;0;0;0;0;4
50404;20120101;4428;3;8;5;9862;ReprEvadiu;3;17;2546;0;0;0;0.038633137;0.030419793;0.93094707;0;381;300;9181;0;0;0;17;2708;1;1183;9;67
50404;20120101;4428;6;2;11;22932;ReprEvadiu;8;41;1908;3;71;0;0.05394209;0.013082156;0.932975754;0;1237;300;21395;0;5;0;34;6018;3;3592;37;151
50404;20120101;4428;3;28;16;39046;Sucesso;5;60;9280;0;0;0.011115095;0.038877222;0.171515648;0.778492035;434;1518;6697;30397;0;0;0;59;13135;1;1686;16;291
50404;20120101;4428;6;17;32;70621;Sucesso;9;98;4200;0;165;0.006145481;0.075048498;0.201172456;0.717633565;434;5300;14207;50680;0;5;0;116;25253;3;4208;35;492
50404;20120101;4428;6;23;31;73761;Sucesso;14;110;14213;4;994;0.271593389;0.039017909;0.115155706;0.574232996;20033;2878;8494;42356;0;11;0;117;14519;2;8059;44;543
50404;20120101;4428;3;0;2;3590;ReprEvadiu;0;6;0;0;0;0;0.08356546;0;0.91643454;0;300;0;3290;0;0;0;5;1058;0;0;0;42
50404;20120101;4428;6;0;2;3590;ReprEvadiu;0;6;0;0;0;0;0.08356546;0;0.91643454;0;300;0;3290;0;0;0;5;1058;0;0;0;42
50404;20120101;4428;3;1;4;8728;ReprEvadiu;3;16;416;0;0;0;0;0;1;0;0;0;8728;0;0;0;18;3270;0;315;3;74
50404;20120101;4428;6;0;4;8728;ReprEvadiu;3;16;0;0;0;0;0;0;1;0;0;0;8728;0;0;0;18;3270;0;315;3;74
50404;20120101;4428;3;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50404;20120101;4428;6;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50404;20120101;4429;3;0;5;7645;ReprEvadiu;0;1;0;0;143;0;0;0.164551995;0.835448005;0;0;1258;6387;0;0;0;24;5332;0;0;0;45
50404;20120101;4429;6;0;5;7645;ReprEvadiu;0;1;0;0;143;0;0;0.164551995;0.835448005;0;0;1258;6387;0;0;0;24;5332;0;0;0;45
50404;20120101;4429;3;3;9;11309;Sucesso;3;7;87;11;1526;0;0.316738881;0.15200283;0.53125829;0;3582;1719;6008;0;0;0;15;3767;1;1437;22;51
50404;20120101;4429;6;4;17;22561;Sucesso;10;23;637;11;1553;0;0.364700146;0.227161917;0.408137937;0;8228;5125;9208;0;7;0;29;5797;3;3626;50;128
50404;20120101;4429;3;8;12;13852;Sucesso;3;21;1448;0;300;0;0.053638464;0.225310424;0.721051112;0;743;3121;9988;0;0;0;18;5056;1;2929;12;81
50404;20120101;4429;6;17;23;35744;Sucesso;5;44;1441;0;736;0;0.109612802;0.384372202;0.506014996;0;3918;13739;18087;0;8;0;37;9812;3;6437;31;247
50404;20120101;4429;3;1;9;21211;ReprEvadiu;6;90;0;0;0;0;0.032766018;0.092687756;0.874546226;0;695;1966;18550;0;0;0;3;950;0;0;15;289
50404;20120101;4429;6;4;13;23188;ReprEvadiu;6;93;492;0;36;0.025875453;0.0299724;0.100439883;0.843712265;600;695;2329;19564;0;0;0;3;950;0;691;16;304
50404;20120101;4428;3;6;3;11119;Sucesso;2;13;1754;0;0;0;0;0;1;0;0;0;11119;0;0;0;12;3087;1;1529;18;46
50404;20120101;4428;6;8;5;20961;Sucesso;4;20;659;0;0;0;0;0;1;0;0;0;20961;0;1;0;17;4918;3;4884;51;82
50404;20120101;4428;3;7;10;16189;Sucesso;4;27;4355;0;0;0;0.057261103;0.350855519;0.591883378;0;927;5680;9582;0;0;0;14;4375;1;1611;11;93
50404;20120101;4428;6;4;15;20101;Sucesso;4;29;11;0;0;0;0.061041739;0.315407194;0.623551067;0;1227;6340;12534;0;3;0;16;5923;2;2050;14;109
50404;20120101;4428;3;3;7;7438;Sucesso;4;16;407;0;0;0;0;0;1;0;0;0;7438;0;0;0;14;2637;1;617;16;85
50404;20120101;4428;6;9;14;11409;Sucesso;6;20;699;0;0;0;0;0;1;0;0;0;11409;0;1;0;19;3797;2;1305;22;122
50404;20120101;4428;3;4;3;6664;Sucesso;3;10;1824;0;0;0;0;0.055522209;0.944477791;0;0;370;6294;0;0;0;5;770;1;2274;19;42
50404;20120101;4428;3;6;7;16238;Sucesso;6;27;2741;0;0;0.100443404;0;0.154698855;0.744857741;1631;0;2512;12095;0;0;0;15;3860;1;1078;21;93
50404;20120101;4428;6;6;20;29524;Sucesso;9;39;1014;0;19;0.160987671;0;0.174298875;0.664713453;4753;0;5146;19625;0;11;0;30;7738;3;3724;44;174
50404;20120101;4428;3;31;16;39169;Sucesso;5;68;3923;0;0;0.016441574;0.065715234;0.67208762;0.245755572;644;2574;26325;9626;0;0;0;39;14229;1;2973;17;253
50404;20120101;4428;6;16;27;67080;Sucesso;8;84;1072;28;3834;0.009600477;0.042844365;0.503726893;0.443828265;644;2874;33790;29772;0;4;0;81;21455;3;9699;96;412
50404;20120101;4428;3;6;10;19983;Sucesso;8;36;1479;0;0;0;0.084371716;0.337336736;0.578291548;0;1686;6741;11556;0;0;0;22;5221;1;711;14;145
50404;20120101;4428;6;8;15;30753;Sucesso;11;43;1392;0;309;0;0.222287257;0.319546061;0.458166683;0;6836;9827;14090;0;1;0;44;8203;3;2625;32;204
50404;20120101;4428;6;23;10;16577;Sucesso;8;29;349;0;50;0;0.031067141;0.108704832;0.860228027;0;515;1802;14260;0;0;0;22;3265;3;5101;56;145
50404;20120101;4428;3;9;10;8572;Sucesso;2;10;669;0;0;0;0;0.395590294;0.604409706;0;0;3391;5181;0;0;0;9;740;1;975;6;51
50404;20120101;4428;6;15;14;15679;Sucesso;3;25;1079;0;16;0;0;0.275208878;0.724791122;0;0;4315;11364;0;3;0;18;1828;2;2343;15;116
50404;20120101;4428;3;16;18;24384;Sucesso;9;44;1504;0;0;0;0.01230315;0.463869751;0.5238271;0;300;11311;12773;0;0;0;23;6336;1;636;17;195
50404;20120101;4428;3;0;6;11989;Sucesso;3;12;0;0;0;0.188255901;0.105429977;0.220285261;0.48602886;2257;1264;2641;5827;0;0;0;14;3007;0;585;3;77
50404;20120101;4428;6;1;11;23263;Sucesso;5;17;1760;0;0;0.097021021;0.05433521;0.163435498;0.685208271;2257;1264;3802;15940;0;8;0;18;4019;2;4512;18;119
50404;20120101;4428;3;9;8;17057;Sucesso;3;21;2464;0;0;0;0.035176174;0.043618456;0.92120537;0;600;744;15713;0;0;0;33;5164;1;2406;13;119
50404;20120101;4428;6;9;20;30862;Sucesso;5;37;782;0;48;0;0.044034735;0.104756659;0.851208606;0;1359;3233;26270;0;5;0;46;8342;3;5992;32;195
50404;20120101;4428;3;2;8;16303;Sucesso;3;26;0;0;0;0.018585536;0.052076305;0.114825492;0.814512666;303;849;1872;13279;0;0;0;13;3466;0;0;3;169
50404;20120101;4428;6;9;11;27634;Sucesso;4;31;2789;0;0;0.010964754;0.030723022;0.092241442;0.866070782;303;849;2549;23933;0;0;0;26;7104;2;1530;18;222
50404;20120101;4428;3;21;14;30498;Sucesso;8;57;4559;0;0;0;0.043052003;0.295166896;0.6617811;0;1313;9002;20183;0;0;0;49;10329;1;508;15;275
50404;20120101;4428;6;12;29;62946;Sucesso;10;93;1087;0;630;0;0.042909796;0.283528739;0.673561465;0;2701;17847;42398;0;14;0;105;25026;3;2240;37;470
50404;20120101;4428;3;10;14;16511;Sucesso;9;46;3646;0;0;0.084065169;0.0780086;0.50554176;0.332384471;1388;1288;8347;5488;0;0;0;14;797;1;2187;22;138
50404;20120101;4428;6;14;33;43469;Sucesso;19;90;2855;0;244;0.099358163;0.071752283;0.357427132;0.471462421;4319;3119;15537;20494;0;21;0;44;3431;3;9266;61;351
