CodigoPessoa;CodigoDisciplina;PeriodoLetivo;NumeroModulos;CodigoTurma;NumeroModulo;NumeroUltimoModulo;Login_Quantidade;Numero_Dias_Acessados_Modulo;Numero_Dias_Acessados_Modulo_Somado;Turno_TempoUsoTotal;Turno_TempoUsoTotal_Somado;QuantidadeMatriculasValidas;QuantidadeMatriculasAprovadas;MatriculasPercentualAproveitamento;StatusMatricula;Evadido;Forum_Quantidade_Post;Forum_Quantidade_Post_Somado;Forum_Quantidade_Visualizacoes;Forum_Quantidade_Visualizacoes_Somado;Forum_TempoUso_Somado;Chat_Quantidade_Mensagens;Chat_Quantidade_Mensagens_Somado;Chat_TempoUso;Chat_TempoUso_Somado;Turno_PercentualUsoMadrugada;Turno_PercentualUsoMadrugada_Somado;Turno_PercentualUsoManha;Turno_PercentualUsoManha_Somado;Turno_PercentualUsoTarde;Turno_PercentualUsoTarde_Somado;Turno_PercentualUsoNoite;Turno_PercentualUsoNoite_Somado;Turno_TempoUsoMadrugada;Turno_TempoUsoMadrugada_Somado;Turno_TempoUsoManha;Turno_TempoUsoManha_Somado;Turno_TempoUsoTarde;Turno_TempoUsoTarde_Somado;Turno_TempoUsoNoite;Turno_TempoUsoNoite_Somado;Assignment_Post_Quantidade;Assignment_Post_Quantidade_Somado;Assignment_View_Quantidade;Assignment_View_Quantidade_Somado;Assignment_View_TempoUso;Assignment_View_TempoUso_Somado;Resource_View_Quantidade;Resource_View_Quantidade_Somado;Resource_View_Tempo;Resource_View_Tempo_Somado;Questionario_Quantidade;Questionario_Quantidade_Somado;Questionario_TempoUso;Questionario_TempoUso_Somado;Log_Post_Quantidade;Log_Post_Quantidade_Somado;Log_View_Quantidade;Log_View_Quantidade_Somado;Disciplina_Reprovado
35729;97597;20120201;9;5057;6;10;15;3;23;6786;66971;0;0;0;Aprovado;Sucesso;2;14;7;65;1977;0;16;533;8316;0;0;0.576775715;0.409565334;0.044208665;0.193352347;0.37901562;0.397082319;0;0;3914;27429;300;12949;2572;26593;0;0;1;23;0;0;0;37;0;5071;0;0;0;0;2;32;53;546;0
35751;97597;20120201;9;5057;6;9;54;6;30;15166;43928;0;0;0;Aprovado;Sucesso;9;20;42;136;7405;26;26;1134;2090;0.126533034;0.176538882;0.121455888;0.120765799;0.317816168;0.24426334;0.43419491;0.45843198;1919;7755;1842;5305;4820;10730;6585;20138;0;0;13;26;0;0;2;13;124;1973;0;0;0;0;41;54;176;567;0
35759;97597;20120201;9;5057;6;11;12;1;14;2187;35810;0;0;0;Aprovado;Sucesso;0;7;8;42;769;1;23;409;5661;0;0;0;0.030717677;0;0.058307735;1;0.910974588;0;0;0;1100;0;2088;2187;32622;0;0;1;15;0;0;2;39;294;5559;0;0;0;0;1;33;40;295;0
35796;97597;20120201;9;5057;6;12;20;6;36;7104;48991;0;0;0;Aprovado;Sucesso;2;9;12;47;1235;0;34;1748;9650;0;0;0.318834459;0.238778551;0.133586712;0.118348268;0.547578829;0.642873181;0;0;2265;11698;949;5798;3890;31495;0;0;7;21;0;0;0;29;0;3540;0;0;0;0;6;49;57;484;0
35860;97597;20120201;9;5057;6;10;22;6;32;5704;60602;0;0;0;Aprovado;Sucesso;0;11;1;107;958;0;32;5;5023;0;0;0;0.005049338;0.294354839;0.174532194;0.705645161;0.820418468;0;0;0;306;1679;10577;4025;49719;0;0;16;57;0;0;0;22;0;2060;0;0;0;0;3;54;51;723;0
35867;97597;20120201;9;5057;6;9;1;1;11;300;7018;0;0;0;Desistente;ReprEvadiu;0;1;0;11;0;0;0;0;300;0;0.112567683;0;0.198347107;0;0.235964662;1;0.453120547;0;790;0;1392;0;1656;300;3180;0;0;0;1;0;0;0;2;0;83;0;0;0;0;0;1;1;75;0
35872;97597;20120201;9;5057;6;11;5;1;15;1049;25982;0;0;0;Aprovado;Sucesso;0;5;1;17;233;0;34;0;6423;0;0;0;0.012200754;0.571020019;0.36879378;0.428979981;0.619005465;0;0;0;317;599;9582;450;16083;0;0;0;10;0;0;1;11;300;1401;0;0;0;0;0;39;8;146;0
35890;97597;20120201;9;5057;6;10;39;7;43;11872;67812;0;0;0;Aprovado;Sucesso;1;14;31;152;7051;0;41;36;5318;0;0;0.263308625;0.129136436;0.213022237;0.176384711;0.523669137;0.694478853;0;0;3126;8757;2529;11961;6217;47094;0;0;9;34;0;0;2;20;124;1461;0;0;0;0;4;61;101;628;0
35920;97597;20120201;9;5057;6;9;22;5;30;9854;51448;0;0;0;Aprovado;Sucesso;2;8;12;45;2343;10;22;1662;4552;0.054292673;0.103074949;0;0.019009485;0.179521007;0.040215363;0.76618632;0.837700202;535;5303;0;978;1769;2069;7550;43098;0;0;12;26;0;0;10;35;432;8198;0;0;0;0;12;35;125;546;0
35955;97597;20120201;9;5057;6;9;6;2;18;5049;27740;0;0;0;Aprovado;Sucesso;1;5;3;18;1317;14;34;2945;5222;0;0;0;0.012653208;0.124381066;0.049315068;0.875618934;0.938031723;0;0;0;351;628;1368;4421;26021;0;0;0;12;0;0;0;5;0;834;0;0;0;0;15;40;16;154;0
35975;97597;20120201;9;5057;6;11;19;6;29;6960;52198;0;0;0;Aprovado;Sucesso;0;12;15;106;2163;0;95;343;9811;0;0;0.222126437;0.146423235;0.576436782;0.477547032;0.201436782;0.376029733;0;0;1546;7643;4012;24927;1402;19628;0;0;7;31;0;0;0;9;0;1392;0;0;0;0;3;112;62;383;0
35994;97597;20120201;9;5057;6;9;49;6;30;8627;37442;0;0;0;Aprovado;Sucesso;9;27;22;73;3925;23;33;921;2473;0;0;0.413701171;0.245740078;0.240755767;0.348966401;0.345543062;0.405293521;0;0;3569;9201;2077;13066;2981;15175;0;0;8;21;0;0;8;13;1197;1614;0;0;0;0;33;63;122;415;0
35996;97597;20120201;9;5057;6;9;40;6;34;7649;46116;0;0;0;Aprovado;Sucesso;1;9;11;47;1461;0;5;41;651;0.216891097;0.32483303;0;0.04124382;0.65368022;0.505789748;0.129428683;0.128133403;1659;14980;0;1902;5000;23325;990;5909;0;0;5;17;0;0;3;19;657;3780;0;0;0;0;1;17;67;401;0
36010;97597;20120201;9;5057;6;10;16;7;33;6801;45346;0;0;0;Aprovado;Sucesso;1;5;4;37;1860;0;37;0;4009;0;0.020883871;0.318482576;0.246879548;0.16335833;0.090614387;0.518159094;0.641622194;0;947;2166;11195;1111;4109;3524;29095;0;0;5;20;0;0;1;36;185;5097;0;0;0;0;1;41;55;399;0
36041;97597;20120201;9;5057;6;9;17;4;22;6593;42947;0;0;0;Aprovado;Sucesso;0;2;4;22;512;35;60;3183;10438;0;0.050993084;0;0.018767318;0.07507963;0.050201411;0.92492037;0.880038187;0;2190;0;806;495;2156;6098;37795;0;0;6;18;0;0;2;21;63;4211;0;0;0;0;35;64;49;353;0
36058;97597;20120201;9;5057;6;10;25;6;33;9269;53693;0;0;0;Aprovado;Sucesso;5;16;15;74;4147;1;30;114;3870;0.115114899;0.060641052;0.050814543;0.125174604;0;0.136852104;0.834070558;0.677332241;1067;3256;471;6721;0;7348;7731;36368;0;0;8;16;0;0;7;27;46;2715;0;0;0;0;9;48;102;510;0
36081;97597;20120201;9;5057;6;9;7;1;19;2700;26865;0;0;0;Desistente;ReprEvadiu;0;3;3;50;503;0;1;0;628;0;0;0;0.098418016;0.886666667;0.255276382;0.113333333;0.646305602;0;0;0;2644;2394;6858;306;17363;0;0;2;4;0;0;3;13;862;2319;0;0;0;0;0;7;20;285;0
36092;97597;20120201;9;5057;6;10;9;4;32;4236;47264;0;0;0;Aprovado;Sucesso;0;11;1;52;1068;0;21;0;6991;0;0.222431449;0.07082153;0.072867299;0.466713881;0.184326337;0.462464589;0.520374915;0;10513;300;3444;1977;8712;1959;24595;0;0;1;20;0;0;0;40;0;8204;0;0;0;0;0;35;14;352;0
36123;97597;20120201;9;5057;6;9;3;3;33;1011;46364;0;0;0;Aprovado;Sucesso;0;9;0;63;0;0;4;0;584;0;0;0.308605341;0.122055905;0.321463897;0.382300923;0.369930762;0.495643171;0;0;312;5659;325;17725;374;22980;0;0;6;43;0;0;0;8;0;1419;0;0;0;0;0;18;9;444;0
36130;97597;20120201;9;5057;6;10;33;6;35;13748;85180;0;0;0;Aprovado;Sucesso;6;21;22;102;8669;0;31;0;10065;0;0.118325898;0.187954612;0.10527119;0.211594414;0.229748767;0.600450975;0.546654144;0;10079;2584;8967;2909;19570;8255;46564;0;0;6;31;0;0;3;14;111;3153;0;0;0;0;8;58;150;846;0
36147;97597;20120201;9;5057;6;9;3;3;20;5036;32269;0;0;0;Aprovado;Sucesso;2;8;3;24;3960;0;15;340;7647;0;0.010846323;0;0.011528092;0;0.108463231;1;0.869162354;0;350;0;372;0;3500;5036;28047;0;0;0;8;0;0;1;24;103;3172;0;0;0;0;2;25;37;236;0
36159;97597;20120201;9;5057;6;9;16;6;27;5664;50322;0;0;0;Aprovado;Sucesso;0;17;8;73;1053;0;53;0;6912;0;0;0.313735876;0.091530543;0.386652542;0.155876158;0.299611582;0.752593299;0;0;1777;4606;2190;7844;1697;37872;0;0;3;25;0;0;0;22;0;3496;0;0;0;0;0;80;38;397;0
36175;97597;20120201;9;5057;6;10;6;2;16;1908;18521;0;0;0;Aprovado;Sucesso;0;1;1;10;72;0;4;0;1642;0;0;0.275157233;0.223314076;0.518867925;0.1089574;0.205974843;0.667728524;0;0;525;4136;990;2018;393;12367;0;0;2;12;0;0;0;3;0;561;0;0;0;0;0;7;21;175;0
36179;97597;20120201;9;5057;6;9;7;3;19;2553;31142;0;0;0;Aprovado;Sucesso;0;12;3;41;1088;0;21;55;8293;0;0;0;0.043349817;0;0.057125425;1;0.899524758;0;0;0;1350;0;1779;2553;28013;0;0;0;5;0;0;6;35;378;4206;0;0;0;0;0;35;17;177;0
36197;97597;20120201;9;5057;6;10;3;1;9;542;15922;0;0;0;Aprovado;Sucesso;0;1;0;5;0;0;13;0;3451;0;0;0;0;0;0.023552318;1;0.976447682;0;0;0;0;0;375;542;15547;0;0;0;4;0;0;0;16;0;4131;0;0;0;0;0;14;6;123;0
36210;97597;20120201;9;5057;6;9;5;2;20;1994;18051;0;0;0;Aprovado;Sucesso;0;1;0;16;0;0;0;0;0;0;0;1;0.489335771;0;0.510664229;0;0;0;0;1994;8833;0;9218;0;0;0;0;2;9;0;0;0;9;0;1553;0;0;0;0;0;1;10;123;0
36223;97597;20120201;9;5057;6;13;14;2;10;5859;29890;0;0;0;Aprovado;Sucesso;1;7;4;22;1148;0;2;996;1450;0;0.019839411;0;0.050217464;0;0;1;0.929943125;0;593;0;1501;0;0;5859;27796;0;0;13;24;0;0;2;20;951;6401;0;0;0;0;4;17;59;219;0
36230;97597;20120201;9;5057;6;9;9;5;28;3500;42964;0;0;0;Aprovado;Sucesso;0;4;3;29;957;0;5;353;3864;0;0;0.279428571;0.176915557;0.327714286;0.357043106;0.392857143;0.466041337;0;0;978;7601;1147;15340;1375;20023;0;0;6;16;0;0;5;22;683;3388;0;0;0;0;0;11;40;270;0
36240;97597;20120201;9;5057;6;10;8;4;16;7388;40740;0;0;0;Aprovado;Sucesso;0;6;2;24;59;45;82;5252;13380;0.057796427;0.0104811;0.097455333;0.167182131;0;0.15;0.84474824;0.67233677;427;427;720;6811;0;6111;6241;27391;0;0;2;10;0;0;4;17;538;3884;0;0;0;0;45;89;22;207;0
36244;97597;20120201;9;5057;6;9;19;7;39;13569;127194;0;0;0;Aprovado;Sucesso;8;16;16;84;9202;0;53;300;17369;0.089394944;0.049845118;0.227798659;0.250043241;0.327290147;0.193767002;0.35551625;0.506344639;1213;6340;3091;31804;4441;24646;4824;64404;0;0;6;35;0;0;0;33;0;6292;0;0;0;0;13;78;116;932;0
36274;97597;20120201;9;5057;6;9;5;2;16;1982;19568;0;0;0;Aprovado;Sucesso;0;3;2;21;392;0;8;0;2814;0;0;0.152371342;0.070778823;0.696266398;0.308360589;0.15136226;0.620860589;0;0;302;1385;1380;6034;300;12149;0;0;0;15;0;0;0;23;0;4837;0;0;0;0;0;13;9;132;0
36276;97597;20120201;9;5057;6;9;26;6;31;10865;45650;0;0;0;Aprovado;Sucesso;2;3;11;55;2669;0;0;40;4154;0.183801197;0.104775465;0.054855039;0.13263965;0.210400368;0.202979189;0.550943396;0.559605696;1997;4783;596;6055;2286;9266;5986;25546;0;0;10;15;0;0;6;43;182;6310;0;0;0;0;5;6;93;435;0
36278;97597;20120201;9;5057;6;9;25;6;29;11600;41053;0;0;0;Aprovado;Sucesso;4;8;22;56;6160;0;0;22;176;0;0.024943366;0.553448276;0.293401213;0.1975;0.346527659;0.249051724;0.335127762;0;1024;6420;12045;2291;14226;2889;13758;0;0;11;37;0;0;4;30;566;4139;0;0;0;0;8;18;101;338;0
36306;97597;20120201;9;5057;6;9;6;5;21;3546;29755;0;0;0;Aprovado;Sucesso;2;4;6;22;2511;0;3;0;1726;0;0.051890439;0;0.03874979;0.554427524;0.243051588;0.445572476;0.666308183;0;1544;0;1153;1966;7232;1580;19826;0;0;4;12;0;0;0;8;0;1397;0;0;0;0;3;10;27;228;0
36312;97597;20120201;9;5057;6;9;4;3;32;1393;39349;0;0;0;Aprovado;Sucesso;0;5;2;35;453;0;25;0;7656;0.215362527;0.015832677;0.215362527;0.27911764;0;0.134488805;0.569274946;0.570560878;300;623;300;10983;0;5292;793;22451;0;0;0;21;0;0;0;15;0;2571;0;0;0;0;0;32;7;278;0
36316;97597;20120201;9;5057;6;12;8;4;30;3374;39583;0;0;0;Aprovado;Sucesso;4;30;6;72;1616;0;28;0;4190;0;0.032968699;0;0.14218225;0.171606402;0.308415229;0.828393598;0.516433823;0;1305;0;5628;579;12208;2795;20442;0;0;5;18;0;0;0;24;0;3509;0;0;0;0;8;65;29;323;0
36324;97597;20120201;9;5057;6;9;0;0;6;0;11045;0;0;0;Aprovado;Sucesso;0;1;0;6;0;0;2;0;492;0;0;0;0.143775464;0;0.173743775;0;0.682480761;0;0;0;1588;0;1919;0;7538;0;0;0;0;0;0;0;18;0;1897;0;0;0;0;0;3;0;119;0
36331;97597;20120201;9;5057;6;9;40;5;31;16621;72205;0;0;0;Aprovado;Sucesso;6;20;32;132;5875;0;51;212;10144;0.078033813;0.026618655;0.104867337;0.244345959;0.448889958;0.31744339;0.368208892;0.411591995;1297;1922;1743;17643;7461;22921;6120;29719;0;0;11;32;0;0;3;28;64;3522;0;0;0;0;15;85;138;676;0
36334;97597;20120201;9;5057;6;9;26;6;28;8479;40800;0;0;0;Aprovado;Sucesso;4;12;14;55;5164;0;16;0;4937;0;0.109019608;0;0.050245098;0.531312655;0.238578431;0.468687345;0.602156863;0;4448;0;2050;4505;9734;3974;24568;0;0;14;36;0;0;0;13;0;2113;0;0;0;0;14;40;92;392;0
36337;97597;20120201;9;5057;6;9;57;7;30;19314;81435;0;0;0;Aprovado;Sucesso;15;28;64;159;12258;0;40;666;7930;0;0;0.305322564;0.194130288;0.343222533;0.330987904;0.351454903;0.474881808;0;0;5897;15809;6629;26954;6788;38672;0;0;15;35;0;0;3;65;717;12199;0;0;0;0;28;86;291;896;0
36350;97597;20120201;9;5057;6;13;11;5;18;3883;17877;0;0;0;Aprovado;Sucesso;0;1;3;7;806;0;10;0;3272;0;0;0.077259851;0.048050568;0.240535668;0.085808581;0.682204481;0.866140851;0;0;300;859;934;1534;2649;15484;0;0;1;1;0;0;0;7;0;1429;0;0;0;0;0;11;23;88;0
36380;97597;20120201;9;5057;6;9;12;2;12;1392;19030;0;0;0;Aprovado;Sucesso;1;5;4;23;507;0;6;0;3442;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1392;19030;0;0;2;5;0;0;0;9;0;1504;0;0;0;0;1;12;25;180;0
36382;97597;20120201;9;5057;6;13;1;1;13;328;12937;0;0;0;Aprovado;Sucesso;0;2;0;6;0;0;18;300;2109;0;0.143232589;0;0.028368246;0;0.095849115;1;0.73255005;0;1853;0;367;0;1240;328;9477;0;0;0;5;0;0;0;6;0;2984;0;0;0;0;0;22;2;91;0
36383;97597;20120201;9;5057;6;9;25;4;21;8974;51579;0;0;0;Aprovado;Sucesso;1;3;11;56;2224;13;82;1976;9844;0.203922443;0.053044844;0.055605081;0.097520309;0.076665924;0.115279474;0.663806552;0.734155373;1830;2736;499;5030;688;5946;5957;37867;0;0;9;22;0;0;2;26;410;3882;0;0;0;0;17;90;64;514;0
36389;97597;20120201;9;5057;6;10;11;4;20;4867;41274;0;0;0;Aprovado;Sucesso;1;12;7;57;1083;0;29;0;4596;0;0;0;0;0.126361208;0.260309153;0.873638792;0.739690847;0;0;0;0;615;10744;4252;30530;0;0;1;7;0;0;5;32;935;6791;0;0;0;0;1;43;35;306;0
36399;97597;20120201;9;5057;6;10;7;2;19;1662;34806;0;0;0;Aprovado;Sucesso;0;6;1;21;41;0;50;13;2829;0;0;0;0.078204907;0.235258724;0.261937597;0.764741276;0.659857496;0;0;0;2722;391;9117;1271;22967;0;0;2;25;0;0;0;53;0;9855;0;0;0;0;0;61;12;230;0
36400;97597;20120201;9;5057;6;10;11;4;15;4216;25095;0;0;0;Aprovado;Sucesso;1;2;3;17;148;1;10;413;4541;0;0;0;0;0;0.127714684;1;0.872285316;0;0;0;0;0;3205;4216;21890;0;0;3;9;0;0;0;15;0;2819;0;0;0;0;2;12;26;226;0
36434;97597;20120201;9;5057;6;9;17;7;27;9161;53306;0;0;0;Aprovado;Sucesso;6;17;17;59;6307;0;23;0;4904;0.090383146;0.036787604;0;0;0.081868792;0.158743856;0.827748062;0.80446854;828;1961;0;0;750;8462;7583;42883;0;0;0;23;0;0;0;36;0;5796;0;0;0;0;8;41;58;341;0
36435;97597;20120201;9;5057;6;11;17;5;29;11301;76498;0;0;0;Aprovado;Sucesso;1;9;13;68;1476;37;125;5845;19563;0.029200956;0.028301394;0;0.102930796;0.123617379;0.078511857;0.847181665;0.790255954;330;2165;0;7874;1397;6006;9574;60453;0;0;6;27;0;0;7;57;587;9361;0;0;0;0;38;138;73;457;0
36440;97597;20120201;9;5057;6;10;3;2;18;1408;21467;0;0;0;Aprovado;Sucesso;0;1;0;12;0;0;2;0;1187;0;0;0;0.110122514;0;0.14268412;1;0.747193367;0;0;0;2364;0;3063;1408;16040;0;0;0;1;0;0;0;22;0;3420;0;0;0;0;0;3;3;147;0
36444;97597;20120201;9;5057;6;9;20;4;24;6810;53867;0;0;0;Aprovado;Sucesso;0;5;0;34;330;21;83;2824;12406;0;0;0.045227606;0.071008224;0.112628488;0.331742997;0.842143906;0.597248779;0;0;308;3825;767;17870;5735;32172;0;0;4;24;0;0;1;63;101;7126;0;0;0;0;21;90;56;497;0
36453;97597;20120201;9;5057;6;11;44;7;41;23941;89298;0;0;0;Aprovado;Sucesso;0;3;31;87;3729;6;28;5470;19219;0;0.006752671;0.043440124;0.018455061;0.337287498;0.12899505;0.619272378;0.845797218;0;603;1040;1648;8075;11519;14826;75528;0;0;38;67;0;0;1;7;36;908;0;0;0;0;6;31;304;858;0
36466;97597;20120201;9;5057;6;9;7;4;22;3066;41717;0;0;0;Aprovado;Sucesso;0;2;1;18;71;7;46;1123;8089;0;0;0;0.015748975;0.33235486;0.28177961;0.66764514;0.702471415;0;0;0;657;1019;11755;2047;29305;0;0;4;27;0;0;0;27;0;4747;0;0;0;0;7;52;13;211;0
36483;97597;20120201;9;5057;6;12;19;7;27;4215;15397;0;0;0;Aprovado;Sucesso;2;5;5;19;1290;0;0;524;1047;0;0;0;0;0.403084223;0.203546145;0.596915777;0.796453855;0;0;0;0;1699;3134;2516;12263;0;0;0;2;0;0;0;7;0;728;0;0;0;0;3;6;46;184;0
36489;97597;20120201;9;5057;6;9;3;2;12;2936;21394;0;0;0;Aprovado;Sucesso;0;2;4;21;766;10;38;1598;7248;0.15020436;0.020613256;0;0;0;0.161213424;0.84979564;0.81817332;441;441;0;0;0;3449;2495;17504;0;0;3;12;0;0;0;16;0;1758;0;0;0;0;13;41;12;153;0
36516;97597;20120201;9;5057;6;8;2;1;19;356;38943;0;0;0;Aprovado;Sucesso;0;4;0;42;19;0;5;0;3659;0;0.144518912;0;0.015407134;0;0.130215957;1;0.709857998;0;5628;0;600;0;5071;356;27644;0;0;0;9;0;0;0;21;0;4106;0;0;0;0;0;13;3;309;0
36543;97597;20120201;9;5057;6;10;26;3;17;6004;24196;0;0;0;Aprovado;Sucesso;5;17;8;47;2606;0;2;0;842;0;0.030624897;0.730013324;0.222970739;0.094936709;0.387543396;0.175049967;0.358860969;0;741;4383;5395;570;9377;1051;8683;0;0;13;23;0;0;0;23;0;1026;0;0;0;0;12;29;63;348;0
36545;97597;20120201;9;5057;6;10;1;1;9;300;6903;0;0;0;Aprovado;Sucesso;0;1;0;10;0;0;0;0;43;0;0;0;0.043459365;0;0.486020571;1;0.470520064;0;0;0;300;0;3355;300;3248;0;0;0;0;0;0;0;18;0;1835;0;0;0;0;0;1;1;67;0
36614;97597;20120201;9;5057;6;10;27;5;27;9955;44810;0;0;0;Aprovado;Sucesso;4;11;19;61;4944;0;4;392;2167;0;0.008368668;0.113309895;0.102566391;0.354796585;0.124414193;0.531893521;0.764650748;0;375;1128;4596;3532;5575;5295;34264;0;0;3;19;0;0;0;13;0;3202;0;0;0;0;4;18;114;363;0
36634;97597;20120201;9;5057;6;9;10;3;25;2323;31405;0;0;0;Aprovado;Sucesso;0;8;7;37;917;0;21;154;6019;0;0;0;0.04445152;0;0.037669161;1;0.917879319;0;0;0;1396;0;1183;2323;28826;0;0;4;15;0;0;1;13;6;684;0;0;0;0;0;31;34;270;0
36728;97597;20120201;9;5057;6;11;1;1;6;317;4679;0;0;0;Desistente;ReprEvadiu;0;1;0;4;0;0;0;0;8;0;0;0;0.064116264;0;0.089549049;1;0.846334687;0;0;0;300;0;419;317;3960;0;0;0;0;0;0;0;4;0;619;0;0;0;0;0;1;2;32;0
36758;97597;20120201;9;5057;6;9;6;5;25;2058;15454;0;0;0;Aprovado;Sucesso;1;2;3;31;439;0;0;0;335;0;0;0.145772595;0.191730296;0.29154519;0.208166171;0.562682216;0.600103533;0;0;300;2963;600;3217;1158;9274;0;0;4;28;0;0;0;9;0;565;0;0;0;0;1;4;16;186;0
36787;97597;20120201;9;5057;6;9;9;2;22;3020;24222;0;0;0;Aprovado;Sucesso;2;4;7;33;1548;0;0;131;153;0;0.059037239;0;0;0.31986755;0.209520271;0.68013245;0.73144249;0;1430;0;0;966;5075;2054;17717;0;0;4;15;0;0;1;18;12;1846;0;0;0;0;3;8;37;329;0
36828;97597;20120201;9;5057;6;8;9;3;9;5866;31030;0;0;0;Aprovado;Sucesso;3;8;10;33;4055;0;1;241;4612;0;0.009668063;0;0.035095069;0.299181725;0.05655817;0.700818275;0.898678698;0;300;0;1089;1755;1755;4111;27886;0;0;2;9;0;0;2;10;173;1214;0;0;0;0;3;11;49;223;0
36914;97597;20120201;9;5057;6;11;7;4;15;6656;22982;0;0;0;Aprovado;Sucesso;5;6;9;13;3711;0;7;189;4553;0;0;0.527944712;0.281785745;0.100060096;0.285527804;0.371995192;0.43268645;0;0;3514;6476;666;6562;2476;9944;0;0;3;3;0;0;4;18;2072;4581;0;0;0;0;6;14;45;126;0
37148;97597;20120201;9;5057;6;11;3;1;9;3526;17026;0;0;0;Aprovado;Sucesso;1;5;5;16;1304;2;4;1410;2717;0;0.021614002;0.247589336;0.125396452;0;0.260425232;0.752410664;0.592564313;0;368;873;2135;0;4434;2653;10089;0;0;3;17;0;0;1;21;325;3541;0;0;0;0;3;13;27;124;0
37213;97597;20120201;9;5057;6;10;2;3;17;1972;29078;0;0;0;Aprovado;Sucesso;0;5;0;23;0;0;0;0;370;0;0;0;0.065582227;0.37525355;0.264736227;0.62474645;0.669681546;0;0;0;1907;740;7698;1232;19473;0;0;4;18;0;0;1;25;43;3163;0;0;0;0;0;7;14;278;0
37621;97597;20120201;9;5057;6;9;12;3;17;3796;30694;0;0;0;Aprovado;Sucesso;0;2;1;31;167;8;25;1472;5471;0;0;0.079030558;0.009773897;0.150684932;0.116244217;0.77028451;0.873981886;0;0;300;300;572;3568;2924;26826;0;0;2;10;0;0;0;29;0;3592;0;0;0;0;8;29;19;284;0
37663;97597;20120201;9;5057;6;11;7;2;7;4856;10702;0;0;0;Aprovado;Sucesso;1;2;6;12;1497;3;5;552;853;0;0;0.063014827;0.028592786;0;0;0.936985173;0.971407214;0;0;306;306;0;0;4550;10396;0;0;4;5;0;0;7;13;1268;2684;0;0;0;0;4;7;42;103;0
2990;97597;20120201;9;5058;6;12;11;5;21;2814;18857;0;0;0;Aprovado;Sucesso;1;7;8;47;881;0;0;49;1047;0;0;0.435323383;0.340563186;0.393745558;0.278570292;0.170931059;0.380866522;0;0;1225;6422;1108;5253;481;7182;0;0;3;9;0;0;5;21;248;2794;0;0;0;0;1;7;55;232;0
15016;97597;20120201;9;5058;6;9;5;4;14;2863;13358;5;3;60;Aprovado;Sucesso;4;8;5;26;1532;0;0;0;0;0.383164513;0.082123072;0;0.025602635;0;0.537580476;0.616835487;0.354693816;1097;1097;0;342;0;7181;1766;4738;0;0;6;15;0;0;6;25;316;2657;0;0;0;0;9;13;28;111;0
17356;97597;20120201;9;5058;6;9;4;3;12;1352;8137;0;0;0;Aprovado;Sucesso;0;4;1;13;23;1;1;64;81;0;0;0.221893491;0.196755561;0.50295858;0.471795502;0.275147929;0.331448937;0;0;300;1601;680;3839;372;2697;0;0;4;7;0;0;0;4;0;840;0;0;0;0;1;5;12;55;0
18674;97597;20120201;9;5058;6;8;5;2;13;4582;17435;0;0;0;Aprovado;Sucesso;0;4;0;9;0;31;95;3493;8287;0;0.203728133;0;0;0;0.021049613;1;0.775222254;0;3552;0;0;0;367;4582;13516;0;0;4;7;0;0;0;1;0;385;0;0;0;0;31;99;11;79;0
20344;97597;20120201;9;5058;6;9;0;0;10;0;18303;3;2;66.67;Aprovado;Sucesso;0;7;0;26;0;0;0;0;316;0;0;0;0.019832814;0;0.656285855;0;0.323881331;0;0;0;363;0;12012;0;5928;0;0;0;12;0;0;0;10;0;1049;0;0;0;0;0;9;0;188;0
29887;97597;20120201;9;5058;6;9;16;4;23;4313;30029;4;2;50;Aprovado;Sucesso;2;8;7;37;584;0;39;80;3899;0;0;0;0.21808918;0.289125898;0.19387925;0.710874102;0.588031569;0;0;0;6549;1247;5822;3066;17658;0;0;6;15;0;0;6;46;969;5164;0;0;0;0;4;49;52;278;0
30639;97597;20120201;9;5058;6;12;28;5;32;9324;51676;0;0;0;Aprovado;Sucesso;1;6;18;82;5498;0;13;139;7451;0.291934792;0.122668163;0;0.006134376;0.470827971;0.135265887;0.237237237;0.735931574;2722;6339;0;317;4390;6990;2212;38030;0;0;11;24;0;0;3;23;65;2940;0;0;0;0;2;23;92;487;0
33695;97597;20120201;9;5058;6;9;9;4;22;3195;31156;3;2;66.67;Aprovado;Sucesso;3;18;7;58;1464;0;0;0;1085;0;0.014828604;0.210015649;0.047438696;0.789984351;0.445853126;0;0.491879574;0;462;671;1478;2524;13891;0;15325;0;0;4;17;0;0;0;20;0;2699;0;0;0;0;8;28;30;268;0
33958;97597;20120201;9;5058;6;9;25;5;24;9780;33029;0;0;0;Aprovado;Sucesso;2;11;13;65;5102;1;3;763;1629;0;0;0;0.055769173;0.571676892;0.418995428;0.428323108;0.525235399;0;0;0;1842;5591;13839;4189;17348;0;0;4;12;0;0;5;29;1181;4721;0;0;0;0;3;15;72;343;0
35529;97597;20120201;9;5058;6;9;3;2;19;2027;24178;0;0;0;Aprovado;Sucesso;0;5;2;63;1025;0;3;0;970;0;0.046405823;0;0.146372736;0.148001973;0.146455455;0.851998027;0.660765986;0;1122;0;3539;300;3541;1727;15976;0;0;4;8;0;0;1;25;26;3440;0;0;0;0;0;8;13;297;0
