CodigoPessoa;CodigoDisciplina;PeriodoLetivo;NumeroModulos;CodigoTurma;NumeroModulo;NumeroUltimoModulo;Login_Quantidade;Numero_Dias_Acessados_Modulo;Numero_Dias_Acessados_Modulo_Somado;Turno_TempoUsoTotal;Turno_TempoUsoTotal_Somado;QuantidadeMatriculasValidas;QuantidadeMatriculasAprovadas;MatriculasPercentualAproveitamento;StatusMatricula;Evadido;Forum_Quantidade_Post;Forum_Quantidade_Post_Somado;Forum_Quantidade_Visualizacoes;Forum_Quantidade_Visualizacoes_Somado;Forum_TempoUso_Somado;Chat_Quantidade_Mensagens;Chat_Quantidade_Mensagens_Somado;Chat_TempoUso;Chat_TempoUso_Somado;Turno_PercentualUsoMadrugada;Turno_PercentualUsoMadrugada_Somado;Turno_PercentualUsoManha;Turno_PercentualUsoManha_Somado;Turno_PercentualUsoTarde;Turno_PercentualUsoTarde_Somado;Turno_PercentualUsoNoite;Turno_PercentualUsoNoite_Somado;Turno_TempoUsoMadrugada;Turno_TempoUsoMadrugada_Somado;Turno_TempoUsoManha;Turno_TempoUsoManha_Somado;Turno_TempoUsoTarde;Turno_TempoUsoTarde_Somado;Turno_TempoUsoNoite;Turno_TempoUsoNoite_Somado;Assignment_Post_Quantidade;Assignment_Post_Quantidade_Somado;Assignment_View_Quantidade;Assignment_View_Quantidade_Somado;Assignment_View_TempoUso;Assignment_View_TempoUso_Somado;Resource_View_Quantidade;Resource_View_Quantidade_Somado;Resource_View_Tempo;Resource_View_Tempo_Somado;Questionario_Quantidade;Questionario_Quantidade_Somado;Questionario_TempoUso;Questionario_TempoUso_Somado;Log_Post_Quantidade;Log_Post_Quantidade_Somado;Log_View_Quantidade;Log_View_Quantidade_Somado;Disciplina_Reprovado
31210;50404;20120101;9;4224;3;9;22;4;9;7502;14895;0;0;0;Aprovado;Sucesso;2;5;14;41;2413;0;0;10;37;0;0.172473985;0.115702479;0.170728432;0.229272194;0.1387714;0.655025327;0.518026183;0;2569;868;2543;1720;2067;4914;7716;0;0;0;0;0;0;4;12;1056;2098;1;1;2487;2487;20;23;69;154;0
31522;50404;20120101;9;4224;3;10;42;3;11;12764;22124;0;0;0;Aprovado;Sucesso;4;7;24;48;6470;0;0;16;16;0.119946725;0.124344603;0.060639298;0.106761888;0.480883736;0.365259447;0.338530241;0.403634063;1531;2751;774;2362;6138;8081;4321;8930;0;0;0;0;0;0;10;18;1806;2627;1;1;1519;1519;10;15;136;244;0
31525;50404;20120101;9;4224;3;10;10;3;9;8045;21813;0;0;0;Aprovado;Sucesso;1;3;5;28;1129;0;0;0;20;0.037290242;0.060285151;0;0.05418787;0.130888751;0.048273965;0.831821007;0.837253014;300;1315;0;1182;1053;1053;6692;18263;0;0;0;0;0;0;11;24;2880;5522;1;1;1858;1858;6;8;88;302;0
31526;50404;20120101;9;4224;3;9;2;1;7;1967;16247;0;0;0;Aprovado;Sucesso;0;3;1;22;621;0;48;0;5346;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1967;16247;0;0;0;0;0;0;3;16;720;3080;1;1;542;640;4;54;9;72;0
31802;50404;20120101;9;4224;3;10;11;4;9;8995;30236;0;0;0;Aprovado;Sucesso;0;3;12;62;1307;2;6;122;911;0;0;0.033351862;0.352659082;0;0.029071306;0.966648138;0.618269612;0;0;300;10663;0;879;8695;18694;0;0;0;0;0;0;9;38;1808;8183;1;1;3789;3789;14;21;57;232;0
31805;50404;20120101;9;4224;3;10;20;6;18;8558;27231;0;0;0;Aprovado;Sucesso;2;6;7;60;1418;0;0;0;9;0;0;0.055036223;0.095552863;0.162187427;0.173074804;0.78277635;0.731372333;0;0;471;2602;1388;4713;6699;19916;0;0;0;0;0;0;12;46;2825;6209;1;1;1669;1669;17;21;57;236;0
31816;50404;20120101;9;4224;3;11;44;7;18;16924;38111;0;0;0;Aprovado;Sucesso;1;4;40;87;8750;0;0;0;7;0;0;0.036693453;0.076723256;0.503486173;0.477080108;0.459820373;0.446196636;0;0;621;2924;8521;18182;7782;17005;0;0;0;0;0;0;12;59;1729;9434;1;1;2035;2035;10;13;146;371;0
31833;50404;20120101;9;4224;3;10;15;4;11;15250;36787;0;0;0;Aprovado;Sucesso;1;5;30;76;7599;0;0;0;623;0;0;0.496852459;0.407100334;0.025901639;0.275695218;0.477245902;0.317204447;0;0;7577;14976;395;10142;7278;11669;0;0;0;0;0;0;17;44;3227;8550;1;1;3627;3627;7;12;105;317;0
20415;50404;20120101;9;4224;3;10;24;4;13;14005;38388;0;0;0;Aprovado;Sucesso;3;6;13;71;4317;0;58;3;5526;0;0;0;0.036052933;0.081470903;0.186099823;0.918529097;0.777847244;0;0;0;1384;1141;7144;12864;29860;0;0;1;1;0;0;13;30;4102;7561;1;1;1231;1231;15;77;90;331;0
22779;50404;20120101;9;4224;3;10;1;1;2;584;1009;3;1;33.33;Reprovado;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.578790882;0;0.421209118;0;0;0;0;584;584;0;425;0;0;0;0;0;0;2;3;208;508;0;0;0;0;0;0;5;7;0
24295;50404;20120101;9;4224;3;7;5;2;7;3169;10192;0;0;0;Reprovado;ReprEvadiu;1;4;6;27;1708;0;0;0;300;0;0.06122449;0;0;0.352792679;0.391974097;0.647207321;0.546801413;0;624;0;0;1118;3995;2051;5573;0;0;1;1;0;0;4;16;150;1244;1;1;838;838;7;10;27;81;0
31458;50404;20120101;9;4224;3;10;14;5;10;5078;17915;0;0;0;Aprovado;Sucesso;1;4;7;29;2010;0;8;58;2164;0.059078377;0.016745744;0.434619929;0.123192855;0.147892871;0.242534189;0.358408822;0.617527212;300;300;2207;2207;751;4345;1820;11063;0;0;1;1;0;0;4;16;736;3320;1;1;855;855;6;18;42;173;0
31529;50404;20120101;9;4224;3;10;14;5;10;9873;19293;0;0;0;Aprovado;Sucesso;2;6;9;22;2936;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;9873;19293;0;0;1;1;0;0;17;30;3874;7914;1;1;1151;1151;12;16;59;117;0
31546;50404;20120101;9;4224;3;8;12;6;14;4366;23072;0;0;0;Reprovado;ReprEvadiu;1;5;2;26;756;0;0;0;394;0;0;0;0.292432386;0.359596885;0.110090153;0.640403115;0.597477462;0;0;0;6747;1570;2540;2796;13785;0;0;0;0;0;0;0;20;0;5381;1;1;838;912;6;11;16;126;0
31563;50404;20120101;9;4224;3;11;10;4;11;6327;25457;0;0;0;Aprovado;Sucesso;1;4;6;45;1295;0;0;0;117;0;0;0.056266793;0.013984366;0.231073178;0.468201281;0.712660028;0.517814354;0;0;356;356;1462;11919;4509;13182;0;0;0;0;0;0;9;41;2187;8579;1;1;823;823;7;10;47;198;0
31569;50404;20120101;9;4224;3;9;18;4;13;8785;33912;0;0;0;Reprovado;ReprEvadiu;1;3;12;56;4128;2;17;343;4358;0;0;0.135458167;0.102559566;0.789527604;0.479092946;0.075014229;0.418347488;0;0;1190;3478;6936;16247;659;14187;0;0;0;0;0;0;8;24;2082;7636;1;1;833;833;15;32;84;378;0
31836;50404;20120101;9;4224;3;12;42;6;15;13750;26385;0;0;0;Aprovado;Sucesso;4;10;28;63;4525;0;0;0;0;0;0;0;0;0;0.074587834;1;0.925412166;0;0;0;0;0;1968;13750;24417;0;0;1;1;0;0;6;19;590;3220;1;1;5289;5463;32;40;115;239;0
31853;50404;20120101;9;4224;3;11;28;4;9;10046;23356;0;0;0;Reprovado;ReprEvadiu;5;13;19;34;3904;0;11;0;884;0;0;0.054648616;0.089484501;0.157575154;0.067777017;0.787776229;0.842738483;0;0;549;2090;1583;1583;7914;19683;0;0;1;1;0;0;8;42;2314;6407;1;1;979;979;12;31;96;187;0
31859;50404;20120101;9;4224;3;10;13;3;8;11127;28535;0;0;0;Reprovado;ReprEvadiu;2;6;13;55;5898;0;0;0;192;0;0;0;0;0.260357689;0.280042054;0.739642311;0.719957946;0;0;0;0;2897;7991;8230;20544;0;0;0;0;0;0;17;40;1927;9273;1;1;2048;2048;13;17;76;205;0
27512;50404;20120101;9;4224;3;10;9;3;11;8622;17392;3;3;100;Aprovado;Sucesso;1;7;6;39;2059;0;0;0;0;0;0;0.682788216;0.600908464;0;0.241835327;0.317211784;0.15725621;0;0;5887;10451;0;4206;2735;2735;0;0;0;0;0;0;4;5;1918;1973;1;1;3842;3842;31;37;36;131;0
27770;50404;20120101;9;4224;3;6;0;0;2;0;2538;5;1;20;Reprovado;ReprEvadiu;0;0;0;5;0;0;4;0;1078;0;0;0;0.126477541;0;0;0;0.873522459;0;0;0;321;0;0;0;2217;0;0;0;0;0;0;0;4;0;554;0;0;0;0;0;4;0;24;1
27829;50404;20120101;9;4224;3;8;5;3;8;5327;16082;2;2;100;Aprovado;Sucesso;0;4;2;22;523;0;0;0;123;0;0.069891805;0;0;0.160315375;0.072192513;0.839684625;0.857915682;0;1124;0;0;854;1161;4473;13797;0;0;0;0;0;0;9;29;2910;7932;1;1;1175;1175;5;9;30;102;0
29192;50404;20120101;9;4224;3;10;7;5;15;5179;14360;4;4;100;Aprovado;Sucesso;0;3;8;25;664;0;0;0;0;0;0;0.253716934;0.203342618;0;0;0.746283066;0.796657382;0;0;1314;2920;0;0;3865;11440;0;0;2;2;0;0;7;13;2240;4444;0;1;641;1267;0;15;29;84;0
31216;50404;20120101;9;4224;3;11;8;2;9;9923;22723;0;0;0;Aprovado;Sucesso;2;5;4;32;4089;0;0;0;81;0;0.092109317;0;0.016943185;0.552856999;0.470096378;0.447143001;0.42085112;0;2093;0;385;5486;10682;4437;9563;0;0;0;0;0;0;8;29;761;3730;1;1;3318;3318;12;15;47;246;0
31243;50404;20120101;9;4224;3;13;40;5;15;16512;29818;0;0;0;Aprovado;Sucesso;1;6;8;71;1284;0;0;0;306;0.063287306;0.059192434;0.103984981;0.057582668;0.490794574;0.341572205;0.34193314;0.541652693;1045;1765;1717;1717;8104;10185;5646;16151;0;0;1;1;0;0;14;44;5162;9231;1;1;1591;1591;12;17;81;278;0
31250;50404;20120101;9;4224;3;10;3;2;12;5108;23879;0;0;0;Aprovado;Sucesso;2;5;4;30;2345;0;1;0;1085;0;0;1;0.695715901;0;0.068805226;0;0.235478873;0;0;5108;16613;0;1643;0;5623;0;0;0;0;0;0;3;20;1457;7269;1;1;942;942;7;11;20;117;0
31570;50404;20120101;9;4224;3;11;12;5;16;6944;24925;0;0;0;Aprovado;Sucesso;2;7;7;47;3292;0;0;0;925;0.094758065;0.026399198;0.274913594;0.516068205;0.501440092;0.324734203;0.128888249;0.132798395;658;658;1909;12863;3482;8094;895;3310;0;0;0;0;0;0;7;31;1083;5912;1;1;880;880;7;13;45;191;0
31582;50404;20120101;9;4224;3;1;0;0;1;0;1690;0;0;0;Reprovado;ReprEvadiu;0;1;0;5;0;0;1;0;133;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1690;0;0;0;0;0;0;0;3;0;602;0;0;0;0;0;2;0;29;0
31589;50404;20120101;9;4224;3;14;8;1;6;4383;19969;0;0;0;Aprovado;Sucesso;0;7;4;33;225;0;0;0;7;0;0;0;0;0.123659594;0.110821774;0.876340406;0.889178226;0;0;0;0;542;2213;3841;17756;0;0;0;0;0;0;4;21;946;5652;1;1;2076;2076;10;17;25;158;0
31255;50404;20120101;9;4224;3;10;7;4;10;10394;27782;0;0;0;Aprovado;Sucesso;2;6;7;32;3037;0;44;0;4087;0;0;0.034346739;0.012850047;0.898691553;0.525700094;0.066961709;0.46144986;0;0;357;357;9341;14605;696;12820;0;0;0;0;0;0;10;37;2103;6209;1;1;3117;3219;16;64;41;143;0
31313;50404;20120101;9;4224;3;10;19;5;13;11099;32582;0;0;0;Aprovado;Sucesso;3;7;24;69;4723;0;9;0;2885;0;0;0.378052077;0.332637653;0.389044058;0.199465963;0.232903865;0.467896385;0;0;4196;10838;4318;6499;2585;15245;0;0;0;0;0;0;10;31;964;6503;1;1;3210;3210;24;40;117;276;0
29688;50404;20120101;9;4224;3;11;13;4;7;10236;15458;2;2;100;Reprovado;ReprEvadiu;3;5;17;29;3869;0;0;0;0;0;0;0;0;0.24003517;0.158946824;0.75996483;0.841053176;0;0;0;0;2457;2457;7779;13001;0;0;0;0;0;0;16;19;3362;4135;1;1;1105;1105;12;14;57;95;0
30588;50404;20120101;9;4224;3;10;5;1;6;3659;25752;0;0;0;Aprovado;Sucesso;1;4;3;52;1237;0;15;0;3217;0;0;0;0;0;0.261921404;1;0.738078596;0;0;0;0;0;6745;3659;19007;0;0;0;0;0;0;3;19;500;4673;1;1;1534;1534;12;30;21;295;0
30662;50404;20120101;9;4224;3;11;15;4;10;7067;21060;0;0;0;Aprovado;Sucesso;1;4;5;27;2162;0;14;0;1362;0;0;0;0.014245014;0.606339324;0.359401709;0.393660676;0.626353276;0;0;0;300;4285;7569;2782;13191;0;0;1;1;0;0;7;17;2090;5173;0;0;54;54;1;17;36;116;0
31883;50404;20120101;9;4224;3;11;3;1;7;2232;12810;0;0;0;Aprovado;Sucesso;0;4;0;29;0;0;0;0;15;0;0.107259953;0;0;0;0.051288056;1;0.841451991;0;1374;0;0;0;657;2232;10779;0;0;0;0;0;0;1;14;300;1389;1;1;1859;1859;9;14;11;126;0
31952;50404;20120101;9;4224;3;10;17;5;8;14357;21818;0;0;0;Aprovado;Sucesso;1;4;14;23;5413;0;0;0;0;0.06582155;0.043312861;0;0;0.212997144;0.271289761;0.721181305;0.685397378;945;945;0;0;3058;5919;10354;14954;0;0;0;0;0;0;13;24;4606;8773;1;1;2506;2506;15;18;86;120;0
31986;50404;20120101;9;4224;3;11;21;7;20;9313;31319;0;0;0;Aprovado;Sucesso;2;5;18;150;3072;0;4;0;1349;0;0;0.484161924;0.256457741;0.144851283;0.297487148;0.370986793;0.44605511;0;0;4509;8032;1349;9317;3455;13970;0;0;1;1;0;0;10;29;1676;4364;1;1;1237;1576;10;18;69;477;0
30696;50404;20120101;9;4224;3;9;11;4;13;8342;24646;0;0;0;Aprovado;Sucesso;2;7;5;32;2575;0;0;0;0;0.134979621;0.109875842;0.178014865;0.175647164;0.035962599;0.120546945;0.651042915;0.59393005;1126;2708;1485;4329;300;2971;5431;14638;0;0;0;0;0;0;3;12;309;2082;1;1;2687;2814;17;22;29;126;0
30697;50404;20120101;9;4224;3;0;0;0;0;0;0;0;0;0;Reprovado;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30738;50404;20120101;9;4224;3;0;0;0;0;0;0;0;0;0;Reprovado;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30790;50404;20120101;9;4224;3;12;6;2;10;6719;15789;0;0;0;Aprovado;Sucesso;1;4;4;17;2726;0;0;0;172;0;0;0.955350499;0.659256444;0.044649501;0.142314269;0;0.198429286;0;0;6419;10409;300;2247;0;3133;0;0;0;0;0;0;5;32;1329;5688;1;1;1827;1827;6;9;23;98;0
31357;50404;20120101;9;4224;3;10;7;4;8;6141;23421;0;0;0;Reprovado;ReprEvadiu;1;3;7;34;785;0;3;0;1627;0;0;0.094447158;0.024764101;0.098355317;0.03859784;0.807197525;0.93663806;0;0;580;580;604;904;4957;21937;0;0;1;1;0;0;19;45;2107;6932;1;1;1985;1985;13;18;64;155;0
31370;50404;20120101;9;4224;3;10;27;4;16;13231;30327;0;0;0;Aprovado;Sucesso;4;9;24;82;6056;0;0;0;1106;0;0.042371484;0.672587106;0.293434893;0.101957524;0.044481815;0.22545537;0.619711808;0;1285;8899;8899;1349;1349;2983;18794;0;0;1;1;0;0;17;33;3478;6537;1;1;1161;1161;8;13;185;448;0
31398;50404;20120101;9;4224;3;7;15;5;11;7941;19138;0;0;0;Reprovado;ReprEvadiu;1;3;11;31;2398;0;0;0;101;0;0.055021423;0.213575116;0.164123733;0.043067624;0.053401609;0.74335726;0.727453234;0;1053;1696;3141;342;1022;5903;13922;0;0;0;0;0;0;9;25;1422;2900;1;1;1673;1673;11;15;46;122;0
31400;50404;20120101;9;4224;3;11;12;4;13;9592;30127;0;0;0;Aprovado;Sucesso;2;5;8;45;3985;0;5;0;2251;0.238427857;0.095628506;0;0.116241245;0.31734779;0.187141103;0.444224354;0.600989146;2287;2881;0;3502;3044;5638;4261;18106;0;0;2;2;0;0;8;36;3338;12285;1;1;556;556;7;15;46;189;0
31601;50404;20120101;9;4224;3;11;9;3;13;9546;22483;0;0;0;Aprovado;Sucesso;1;4;10;44;4665;0;1;0;747;0;0;0.031426776;0.054574567;0.227634611;0.370502157;0.740938613;0.574923275;0;0;300;1227;2173;8330;7073;12926;0;0;0;0;0;0;6;14;2501;5166;1;1;1419;1419;7;11;37;136;0
31602;50404;20120101;9;4224;3;10;15;5;10;11335;16988;0;0;0;Aprovado;Sucesso;1;3;21;33;7173;0;0;0;613;0.028672254;0.051683541;0.298544332;0.199199435;0.307366564;0.320814693;0.36541685;0.428302331;325;878;3384;3384;3484;5450;4142;7276;0;0;0;0;0;0;3;3;585;585;1;1;1396;1396;11;13;71;123;0
31604;50404;20120101;9;4224;3;10;7;4;7;8547;20053;0;0;0;Aprovado;Sucesso;4;9;11;46;4553;0;12;0;1035;0.792558793;0.337804817;0;0;0;0;0.207441207;0.662195183;6774;6774;0;0;0;0;1773;13279;0;0;0;0;0;0;7;15;2601;5280;1;1;717;717;11;32;61;170;0
31612;50404;20120101;9;4224;3;11;35;6;16;13222;33353;0;0;0;Aprovado;Sucesso;2;6;15;62;3155;0;1;0;1363;0;0;0.068068371;0.112553593;0.07744668;0.064252091;0.854484949;0.823194315;0;0;900;3754;1024;2143;11298;27456;0;0;0;0;0;0;11;38;4743;12033;1;1;2280;2280;13;20;83;266;0
30799;50404;20120101;9;4224;3;11;62;7;15;19911;42994;0;0;0;Aprovado;Sucesso;5;9;73;159;7815;0;2;3;1776;0.048164331;0.022305438;0.037115162;0.090105596;0.451961227;0.373052054;0.462759279;0.514536912;959;959;739;3874;8999;16039;9214;22122;0;0;1;1;0;0;23;58;4567;10292;1;1;1779;1839;23;30;252;533;0
30798;60500;20120101;9;4198;3;10;5;2;5;3140;14285;0;0;0;Aprovado;Sucesso;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;3140;14285;0;0;8;8;0;0;4;21;1253;5324;1;2;65;4662;2;27;22;73;0
30800;60500;20120101;9;4198;3;12;13;3;14;6022;36890;0;0;0;Aprovado;Sucesso;3;6;3;27;2074;0;0;300;300;0;0.090024397;0.376951179;0.468772025;0.052308203;0.281702358;0.570740618;0.15950122;0;3321;2270;17293;315;10392;3437;5884;0;0;10;22;0;0;5;68;482;14279;1;2;0;7991;7;40;46;260;0
30802;60500;20120101;9;4198;3;0;0;0;0;0;0;0;0;0;Reprovado;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31424;60500;20120101;9;4198;3;13;2;2;3;1106;2803;0;0;0;Reprovado;ReprEvadiu;0;0;0;0;0;1;1;381;381;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1106;2803;0;0;0;0;0;0;2;3;625;925;0;0;0;0;1;1;5;11;0
31454;60500;20120101;9;4198;3;12;16;4;14;7192;31559;0;0;0;Aprovado;Sucesso;0;1;1;21;34;0;0;0;13;0;0;0.041713014;0.044234608;0.32730812;0.221046294;0.630978865;0.734719098;0;0;300;1396;2354;6976;4538;23187;0;0;1;17;0;0;13;52;3630;13185;1;2;0;3385;0;32;32;195;0
31483;60500;20120101;9;4198;3;6;10;2;11;4473;28248;0;0;0;Reprovado;ReprEvadiu;0;3;2;29;568;0;0;0;0;0;0.076854999;0;0.078412631;0.840822714;0.672330784;0.159177286;0.172401586;0;2171;0;2215;3761;18992;712;4870;0;0;11;16;0;0;6;32;2031;5238;0;1;61;4461;3;39;39;229;0
32027;60500;20120101;9;4198;3;10;12;2;10;11710;37882;0;0;0;Aprovado;Sucesso;3;11;14;41;2646;0;19;0;2111;0;0;0.417164816;0.169447231;0.14440649;0.296024497;0.438428693;0.534528272;0;0;4885;6419;1691;11214;5134;20249;0;0;5;10;0;0;17;49;7105;14484;0;0;0;4402;3;59;66;233;0
32229;60500;20120101;9;4198;3;13;8;4;12;1977;9630;0;0;0;Aprovado;Sucesso;0;0;0;1;0;0;0;0;16;0.313100658;0.095430945;0;0.067393562;0.151745068;0.067912773;0.535154274;0.769262721;619;919;0;649;300;654;1058;7408;0;0;0;1;0;0;0;24;0;2569;0;0;350;2619;2;18;11;69;0
32418;60500;20120101;9;4198;3;0;0;0;0;0;0;0;0;0;Reprovado;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32577;60500;20120101;9;4198;3;13;6;4;9;1590;17532;0;0;0;Aprovado;Sucesso;0;0;0;5;0;0;0;0;235;0.201257862;0.018252339;0;0.436287931;0.188679245;0.14162674;0.610062893;0.403832991;320;320;0;7649;300;2483;970;7080;0;0;0;3;0;0;0;21;0;3948;0;0;312;6145;0;30;8;93;0
31771;60500;20120101;9;4198;3;14;14;4;10;10967;28105;0;0;0;Aprovado;Sucesso;3;4;8;15;2053;0;0;196;196;0;0;0;0;0;0;1;1;0;0;0;0;0;0;10967;28105;0;0;9;13;0;0;18;42;5472;10365;0;1;0;6608;7;37;67;140;0
31772;60500;20120101;9;4198;3;10;2;2;3;620;2000;0;0;0;Aprovado;Sucesso;0;0;0;0;0;0;0;0;0;0;0;0;0;0.516129032;0.16;0.483870968;0.84;0;0;0;0;320;320;300;1680;0;0;0;0;0;0;1;6;300;1502;0;0;0;0;0;0;3;11;0
32891;60500;20120101;9;4198;3;10;7;3;8;7177;13707;0;0;0;Aprovado;Sucesso;0;0;1;1;41;0;0;0;0;0.041800195;0.021886627;0;0.024513023;0.089313083;0.076457285;0.868886721;0.877143066;300;300;0;336;641;1048;6236;12023;0;0;4;6;0;0;9;34;2266;4077;1;1;2849;5710;15;25;29;110;0
32986;60500;20120101;9;4198;3;9;3;2;5;1656;3492;0;0;0;Reprovado;ReprEvadiu;0;0;1;1;243;0;0;20;20;0;0;0;0;0.515096618;0.244272623;0.484903382;0.755727377;0;0;0;0;853;853;803;2639;0;0;4;6;0;0;7;11;442;692;0;0;466;506;0;1;22;39;0
33007;60500;20120101;9;4198;3;2;0;0;3;0;6907;0;0;0;Reprovado;ReprEvadiu;0;0;0;4;0;0;0;0;0;0;0.108875054;0;0;0;0;0;0.891124946;0;752;0;0;0;0;0;6155;0;0;0;0;0;0;0;21;0;2821;0;0;0;2356;0;10;0;59;0
30822;60500;20120101;9;4198;3;11;20;5;16;13349;55090;0;0;0;Aprovado;Sucesso;2;13;15;69;2902;1;23;871;3547;0.022473594;0.022454166;0.101955203;0.084262117;0.023597273;0.244690506;0.851973931;0.648593211;300;1237;1361;4642;315;13480;11373;35731;0;0;9;13;0;0;18;70;5830;16105;0;1;0;5578;3;82;75;358;0
13205;60500;20120101;9;4198;3;11;7;2;9;9643;26381;0;0;0;Aprovado;Sucesso;1;1;3;10;847;0;0;0;63;0;0;0.366276055;0.133884235;0.25884061;0.337439824;0.374883335;0.528675941;0;0;3532;3532;2496;8902;3615;13947;0;0;4;17;0;0;15;47;7042;15533;0;1;0;1411;4;31;34;117;0
28262;60500;20120101;9;4198;3;9;1;1;7;329;7519;5;4;80;Aprovado;Sucesso;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.079797845;1;0.920202155;0;0;0;0;0;600;329;6919;0;0;1;6;0;0;0;1;0;136;1;2;0;5359;0;29;3;24;1
29130;60500;20120101;9;4198;3;2;0;0;3;0;3813;3;0;0;Reprovado;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0.078678206;0;0;0;0;0;0.921321794;0;300;0;0;0;0;0;3513;0;0;0;0;0;0;0;29;0;2986;0;0;0;0;0;0;0;46;0
30945;60500;20120101;9;4198;3;10;26;6;18;5041;28906;0;0;0;Aprovado;Sucesso;0;0;0;1;0;0;7;10;1487;0;0.010378468;0.059512002;0.053898845;0.075381869;0.044281464;0.86510613;0.891441223;0;300;300;1558;380;1280;4361;25768;0;0;4;15;0;0;4;38;1007;7300;1;2;46;6286;0;34;48;179;0
30956;60500;20120101;9;4198;3;11;3;3;6;943;7042;0;0;0;Reprovado;ReprEvadiu;0;0;0;3;0;0;0;0;195;0;0;0;0;1;0.19610906;0;0.80389094;0;0;0;0;943;1381;0;5661;0;0;0;0;0;0;0;16;0;1391;0;0;306;1616;0;1;9;113;0
30974;60500;20120101;9;4198;3;11;3;2;5;1388;4344;0;0;0;Aprovado;Sucesso;0;1;0;9;0;0;0;0;0;0;0;0;0;0.757204611;0.732274401;0.242795389;0.267725599;0;0;0;0;1051;3181;337;1163;0;0;7;7;0;0;3;11;149;478;1;2;33;1410;0;32;18;75;0
31579;60500;20120101;9;4198;3;9;13;5;15;11535;42519;0;0;0;Reprovado;ReprEvadiu;4;13;8;22;3827;0;32;0;2365;0;0.077236059;0.468313827;0.269550083;0.531686173;0.499941203;0;0.153272655;0;3284;5402;11461;6133;21257;0;6517;0;0;18;25;0;0;18;59;2263;10225;0;1;347;6240;7;82;83;229;0
31586;60500;20120101;9;4198;3;11;2;2;9;844;11988;0;0;0;Reprovado;ReprEvadiu;0;0;0;7;0;0;0;0;371;0;0;0;0.027277277;0;0.212128795;1;0.760593927;0;0;0;327;0;2543;844;9118;0;0;0;1;0;0;2;22;534;6043;0;0;0;421;0;0;4;107;0
31591;60500;20120101;9;4198;3;9;12;3;7;7045;14528;0;0;0;Reprovado;ReprEvadiu;0;0;12;19;433;0;0;16;16;0;0;0;0.056029736;0;0.311536344;1;0.632433921;0;0;0;814;0;4526;7045;9188;0;0;0;0;0;0;12;34;4199;7467;0;0;1476;3602;7;11;57;133;0
33128;60500;20120101;9;4198;3;3;1;2;5;525;2478;0;0;0;Reprovado;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0.428571429;0.090799031;0.571428571;0.634382567;0;0.274818402;0;0;225;225;300;1572;0;681;0;0;3;7;0;0;0;2;0;323;0;0;213;213;2;2;6;21;0
33625;60500;20120101;9;4198;3;10;1;1;2;3047;7554;0;0;0;Reprovado;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.495896214;0;0.504103786;0;0;0;0;3047;3746;0;3808;0;0;7;7;0;0;4;19;461;3175;0;0;316;1340;4;14;16;37;0
31357;60500;20120101;9;4198;3;10;8;5;9;3623;9631;0;0;0;Reprovado;ReprEvadiu;0;0;0;1;0;0;0;0;120;0;0;0.208942865;0.078600353;0.537675959;0.251375766;0.253381176;0.670023881;0;0;757;757;1948;2421;918;6453;0;0;4;4;0;0;7;32;819;5120;0;0;623;1243;8;9;22;61;0
31622;60500;20120101;9;4198;3;12;6;5;14;1647;14257;0;0;0;Reprovado;ReprEvadiu;0;0;1;13;300;0;0;0;5;0;0;0.393442623;0.218138458;0;0.461597812;0.606557377;0.32026373;0;0;648;3110;0;6581;999;4566;0;0;2;6;0;0;0;25;0;5234;0;1;304;3002;0;24;15;137;0
31644;60500;20120101;9;4198;3;10;6;3;10;1729;16675;0;0;0;Aprovado;Sucesso;0;1;0;18;0;0;0;0;127;0;0.112623688;0;0;0.207634471;0.043118441;0.792365529;0.844257871;0;1878;0;0;359;719;1370;14078;0;0;0;2;0;0;3;19;378;5302;0;1;52;3828;0;38;17;133;0
